0.02091244	0.0026686583	0.15268983	-0.061877154	0.07100452	0.10967278	-0.17337279	-0.11487531	-0.008957645	0.09000462	-0.075025715	0.09687053	-0.095673904	-0.091215394	-0.0010735188	0.042666692
-0.18229802	-0.27078575	-0.3306469	0.30449313	-0.25069362	-0.20090063	0.19458342	0.15265685	0.14742845	-0.22740592	0.20080037	-0.25897902	0.2539937	0.30126053	-0.17461246	-0.24715434
-0.29185936	-0.32581738	-0.23061083	0.26480708	-0.28689077	-0.29200843	0.28102428	0.2756915	0.2874082	-0.37009752	0.3345707	-0.28596163	0.30465195	0.27255148	-0.32398373	-0.3646597
0.58657545	0.8072284	0.21992971	-0.31220603	0.6003376	0.4681569	-0.26342946	-0.68285215	-0.7924779	0.7079426	-0.877396	0.72446674	-0.53992605	-0.577907	0.7215233	0.69451636
0.91560376	1.0189593	0.6681901	-0.6426737	0.92690533	0.74659044	-0.5704005	-0.939925	-0.9934496	0.9467707	-1.1096863	0.93933576	-0.8446647	-0.81843096	0.8852478	1.0394946
0.20467477	0.3141408	-0.058863938	-0.09582728	0.13540176	0.14360605	-0.017557159	-0.33088577	-0.3855667	0.26402816	-0.31264493	0.3632357	-0.15255728	-0.22454675	0.18507102	0.2924461
0.6195474	0.6392255	0.5049427	-0.57471925	0.5808812	0.5838777	-0.53634757	-0.5893103	-0.5574616	0.6871834	-0.6909082	0.62130135	-0.5617058	-0.6080804	0.56008023	0.62359023
-0.21605371	-0.28579047	-0.1915817	0.19481333	-0.2333571	-0.22354743	0.1486873	0.26338086	0.14596508	-0.18956585	0.2583816	-0.18130003	0.16922057	0.24326281	-0.16504824	-0.20608376
-0.30382532	-0.43231502	-0.23199311	0.18633398	-0.32420596	-0.25725225	0.14150707	0.34983873	0.42229936	-0.38031033	0.43987086	-0.3998278	0.31880108	0.3249247	-0.38655263	-0.35480693
0.098559745	0.096896246	-0.1657222	0.030178415	0.093202904	0.03833241	0.02787477	-0.13430592	-0.27146763	0.15220612	-0.11371806	0.14736061	-0.04900387	-0.049653966	0.11324037	0.16301472
0.12103488	0.13189885	0.1325593	-0.13662192	0.18063505	0.17138445	-0.1935224	-0.09998744	-0.12933229	0.14217193	-0.13798721	0.11713762	-0.18630303	-0.13855952	0.12338107	0.09846775
-0.23818913	-0.21500911	-0.16421528	0.15512261	-0.2021111	-0.23193237	0.17990929	0.17498104	0.21718867	-0.2539578	0.26246035	-0.23999679	0.16661352	0.2111611	-0.22958528	-0.27576047
-0.23289631	-0.31658155	-0.16565321	0.18437284	-0.20659262	-0.18730561	0.107397154	0.215004	0.2964517	-0.32037473	0.3545538	-0.2749739	0.2560633	0.23722208	-0.3236254	-0.3110689
0.003111296	-0.075098	0.007151314	0.0072331587	-0.051563155	0.03288657	-0.0052342094	0.020075776	0.025970586	-0.047035966	0.038700014	0.0008325998	0.06326968	0.025528101	0.040666196	-0.020717977
0.12383314	0.0073668063	0.10028084	-0.09838146	0.10806422	0.07942237	-0.17152932	-0.056735888	-0.060846295	0.05464767	-0.0113673	0.04565778	-0.09040766	-0.034529895	0.10011825	0.08389462
-0.27636132	-0.40313485	-0.2630681	0.26716366	-0.2672616	-0.30332032	0.17420226	0.36299467	0.37485534	-0.37660852	0.43632373	-0.3017647	0.28822714	0.2928003	-0.3403873	-0.34070516
-0.37018344	-0.47069564	-0.335534	0.2924297	-0.2916627	-0.3074682	0.2490845	0.33580714	0.3754113	-0.45054546	0.44729203	-0.40649518	0.4002862	0.3926949	-0.38600534	-0.4405936
-0.85333556	-1.0043935	-0.7344994	0.6514863	-0.81066966	-0.8120302	0.66108143	0.88067883	0.89351296	-0.9510126	1.0675952	-0.9959009	0.8047559	0.838181	-0.8563507	-0.90341234
-0.1081438	-0.07677847	-0.15557349	0.14717086	-0.060650833	-0.04193329	0.13889056	0.092031874	0.0043959543	-0.06441903	0.06498895	-0.07963352	0.07191641	0.13981657	-0.08583348	-0.054755107
0.9089588	0.9918343	0.4972257	-0.55747706	0.8061555	0.6728565	-0.5531775	-0.95624894	-0.9930118	0.99738955	-1.0212266	0.99896896	-0.71793205	-0.7478192	0.87404525	1.0213455
0.07111143	0.028055489	-0.028590059	-0.011492425	0.07501348	0.005546646	0.07883343	0.003959052	-0.050375696	0.092729285	-0.021375129	0.07368524	-0.0027271956	0.004546776	0.03603198	0.10043728
-1.6040658	-1.662393	-1.1824269	1.1935368	-1.543756	-1.3192108	1.3163311	1.5894717	1.6395417	-1.7326547	1.7263612	-1.6828388	1.4282496	1.512067	-1.5640904	-1.751314
-0.2564791	-0.24365804	-0.21985276	0.15338245	-0.19515924	-0.20129438	0.20098753	0.23447546	0.21179053	-0.2407505	0.2664336	-0.2098018	0.18054941	0.23047426	-0.2596938	-0.2724848
1.2050831	1.3328521	1.1945584	-0.96414876	1.1906182	1.0571666	-0.9806292	-1.2270516	-1.0994577	1.3373537	-1.451131	1.2688993	-1.1339408	-1.282386	1.1905347	1.343293
0.6287722	0.6702866	0.50294423	-0.5117787	0.5460535	0.4828999	-0.43885535	-0.6255835	-0.6082761	0.61439043	-0.6770871	0.61711	-0.6011129	-0.5776347	0.55218357	0.67112714
-0.19328527	-0.19932471	-0.28159848	0.24387717	-0.17433047	-0.21331857	0.18761022	0.18231064	0.20561664	-0.25042647	0.2203314	-0.17682935	0.2120942	0.25361347	-0.23241034	-0.2632765
0.15620644	0.124813244	0.2073735	-0.16241412	0.17554447	0.11718021	-0.2024081	-0.10420819	-0.14141278	0.11721788	-0.09817205	0.13575822	-0.12553	-0.17596482	0.14216435	0.16772579
0.08696451	0.038023174	0.077793084	-0.078423835	0.102558665	0.0555552	-0.08596591	-0.082090504	-0.04097104	0.052501865	-0.051941704	0.077647366	-0.05476845	-0.04242034	0.08857323	0.055059485
0.052797455	-0.0010728614	-0.24620226	0.077272646	-0.042952873	-0.054212943	0.072531745	-0.05006184	-0.13516842	0.027541341	-0.041206088	6.1869934e-05	0.026430257	0.068135634	0.009514326	-0.022128595
-0.5837813	-0.62124	-0.4545767	0.42280957	-0.54843247	-0.4654007	0.422648	0.5692699	0.64203745	-0.6318186	0.6802859	-0.6058406	0.5822657	0.54420537	-0.543504	-0.5737738
-0.2675193	-0.2647217	-0.18255712	0.12889189	-0.25696242	-0.16810669	0.16891116	0.27888057	0.24723916	-0.25743544	0.37921816	-0.30472007	0.23221011	0.23004046	-0.23247147	-0.25750178
-0.22336182	-0.2994636	-0.2314445	0.23247954	-0.28187785	-0.19710316	0.20054227	0.31103465	0.22827198	-0.3056135	0.26150668	-0.24804163	0.18633172	0.21688634	-0.2798295	-0.26095724
0.16992643	0.1699066	0.19414581	-0.2045486	0.2164076	0.19397505	-0.22493799	-0.15660533	-0.1600855	0.16580585	-0.17765795	0.11238493	-0.18936236	-0.1888274	0.11489351	0.16641754
-0.41755518	-0.57484293	-0.37772217	0.38007632	-0.4813269	-0.40088516	0.36443964	0.4934897	0.4827432	-0.5424118	0.5330378	-0.5081655	0.4470916	0.4764777	-0.45320606	-0.507335
0.06475336	0.12517506	0.1281684	-0.093905285	0.13118722	0.08387617	-0.18238097	-0.07071755	-0.12264578	0.05792717	-0.040055204	0.04345047	-0.10823518	-0.15057325	0.1457443	0.0604627
0.59137946	0.66223484	0.566894	-0.52499413	0.64455324	0.56647027	-0.4953229	-0.56830114	-0.6198333	0.61682475	-0.659889	0.67784745	-0.61366165	-0.62375903	0.58166313	0.6761354
1.1652371	1.2629207	1.0709435	-0.99334717	1.240523	1.0538648	-1.0224868	-1.1906984	-1.1956551	1.364888	-1.3894148	1.2558082	-1.1194069	-1.1805748	1.2254835	1.2586417
-0.2556428	-0.2540371	-0.12434779	0.11084601	-0.26049072	-0.17338593	0.13703991	0.30550414	0.31853217	-0.28926396	0.26583254	-0.24445383	0.22424015	0.19167557	-0.22034818	-0.24526754
-0.4291656	-0.5201499	-0.39121434	0.36936677	-0.4035018	-0.39725894	0.3626374	0.4380918	0.42573398	-0.4726067	0.52324617	-0.52156	0.38884363	0.46700093	-0.45300335	-0.5107849
1.05782	1.1576495	0.91023767	-0.87967604	1.1212589	0.9411285	-0.86715454	-1.0646614	-1.0040816	1.1719432	-1.1804309	1.0609566	-0.96351635	-1.0007528	1.0824054	1.1012862
-0.07730397	-0.13480383	-0.08604826	0.14870645	-0.1185797	-0.13040346	0.08559641	0.11986512	0.09105297	-0.15721054	0.13959147	-0.12271655	0.11330074	0.059736084	-0.054726668	-0.061092284
-0.09089827	-0.03151713	-0.02256903	-0.0048840553	-0.06323101	-0.024568554	-0.016604539	0.07937803	0.07466068	-0.05836638	0.09638974	-0.063577145	-0.015482688	0.07835749	-0.0067295223	-0.02231821
0.02982397	0.015198362	-0.014991114	0.026774079	0.0129545145	-0.060776424	0.09227174	-0.0110361455	-0.06402587	0.02637001	-0.0016526664	-0.007688199	-0.015367134	-0.033246234	0.04265951	-0.018514175
0.13697472	0.16340666	0.02638033	-0.016028356	0.070311934	0.030117571	0.060971223	-0.09824603	-0.13397558	0.16555057	-0.20947589	0.19823104	-0.1314981	-0.11881471	0.15121347	0.18228579
-0.043294773	-0.10299241	-0.08108305	0.031385876	-0.075336576	-0.026890675	0.01602642	0.09108892	0.112431094	-0.057317395	0.08101356	-0.099530175	0.101107545	0.06090941	-0.08217055	-0.06584723
-0.46169668	-0.49271777	-0.60574603	0.4782527	-0.5358572	-0.5265796	0.45626992	0.45646018	0.4700282	-0.5007076	0.5616299	-0.5577123	0.500019	0.5278003	-0.52792835	-0.5333514
0.60844696	0.63579446	0.3624302	-0.48453438	0.5714197	0.46927777	-0.40672797	-0.5488	-0.5895646	0.6237765	-0.5883432	0.6098351	-0.48317257	-0.5524962	0.62311	0.5854101
-0.34496897	-0.34763145	-0.25577983	0.26949966	-0.25650033	-0.2558428	0.22266649	0.35472286	0.34751153	-0.33651108	0.42162365	-0.36327735	0.33306974	0.34805727	-0.36351827	-0.3880423
-0.09468944	-0.03811789	-0.089795426	0.06244033	-0.12353091	-0.08452561	0.13550277	0.11857878	0.071849234	-0.14684807	0.13558407	-0.07950876	0.04445949	0.12736511	-0.14984013	-0.09443983
-0.06854735	-0.04463245	0.017434308	-0.056405976	-0.01380535	0.033695225	-0.10895146	0.0793206	0.03164345	-0.01895121	0.05684474	-0.09536061	-0.0339412	0.056103006	-0.100691676	-0.04527898
0.1158473	0.16633728	0.1271935	-0.10479193	0.07360615	0.12778415	-0.013962065	-0.08148798	-0.083706565	0.16610333	-0.13698551	0.1596972	-0.13509695	-0.080393165	0.05367729	0.11605068
0.35980156	0.2843597	0.33192497	-0.25562674	0.33448908	0.25990406	-0.32237154	-0.35016394	-0.2964114	0.38871467	-0.38504782	0.32498533	-0.26262468	-0.28488293	0.2983795	0.3677012
-0.51455295	-0.38101125	-0.57793033	0.5205662	-0.46578744	-0.44183508	0.56921154	0.37648603	0.41196224	-0.4181132	0.42438853	-0.4380089	0.50537205	0.42395818	-0.46091062	-0.49359837
-0.19670023	-0.2182291	-0.1525635	0.08965833	-0.1094193	-0.17872226	0.11855183	0.18138064	0.18740994	-0.14241038	0.23246627	-0.15268895	0.17956425	0.14668751	-0.16336204	-0.17003584
0.29582047	0.24329588	0.23159	-0.23431613	0.2648769	0.25754184	-0.28125143	-0.27862036	-0.22232911	0.31750837	-0.2860289	0.30774197	-0.27774924	-0.2338171	0.3221844	0.32108545
0.6755498	0.72947466	0.33818856	-0.43145797	0.63545847	0.5697044	-0.36035588	-0.68816924	-0.7578542	0.71759623	-0.7771981	0.7217919	-0.5974249	-0.6015463	0.6390514	0.77696896
0.4880109	0.49838367	0.45738155	-0.4052654	0.53809386	0.50659585	-0.44360268	-0.4769886	-0.4531948	0.5709449	-0.565224	0.49051204	-0.4972817	-0.5268569	0.4579805	0.5488784
0.2903428	0.31822136	0.15331452	-0.18238203	0.24638359	0.27488676	-0.2156308	-0.2996721	-0.29671535	0.27345914	-0.26919037	0.28735173	-0.2608481	-0.2390005	0.26902312	0.3223203
0.06958991	0.12037397	0.1590657	-0.05473512	0.0951439	0.12398426	-0.12087938	-0.05834591	-0.09243174	0.0859538	-0.18310687	0.12051451	-0.093043625	-0.08373472	0.13071191	0.15601955
-0.3189974	-0.35848454	-0.29211196	0.24055079	-0.37136975	-0.31251618	0.3171095	0.31631243	0.39802083	-0.3671946	0.40768206	-0.37746254	0.28733405	0.3694142	-0.4003057	-0.39404342
-0.17606379	-0.23731999	-0.24188228	0.17072333	-0.23105454	-0.24361421	0.1871889	0.14140724	0.11272215	-0.23330656	0.21983598	-0.20527355	0.23528413	0.24663769	-0.14043926	-0.23758762
0.81817085	0.8657915	0.65954566	-0.6761934	0.720994	0.7096372	-0.5591498	-0.75236136	-0.8105702	0.82295996	-0.85253125	0.83064264	-0.76358765	-0.7347563	0.75142473	0.84715545
0.46110287	0.54966813	0.3699179	-0.3567678	0.40496147	0.4203195	-0.23797417	-0.46432468	-0.42559028	0.5316274	-0.52241015	0.55385596	-0.47894725	-0.40934506	0.5085639	0.50035846
-0.32547498	-0.32450414	-0.27549532	0.28859094	-0.35716212	-0.35755464	0.3698091	0.3693439	0.36388054	-0.36425567	0.38170168	-0.35198876	0.37277937	0.36103895	-0.37269723	-0.33690408
0.2777014	0.295925	0.2527555	-0.32423237	0.28850642	0.26273015	-0.28577024	-0.3007859	-0.3462537	0.31261355	-0.3163089	0.36019725	-0.3364307	-0.2681301	0.24776094	0.3473798
-0.28315002	-0.33239305	-0.26401365	0.2522125	-0.32987693	-0.2277917	0.26412448	0.3251671	0.3180655	-0.3486019	0.28520024	-0.26997027	0.27943897	0.2987255	-0.30106997	-0.29299542
-0.68187684	-0.7630688	-0.55260533	0.5310455	-0.62302834	-0.5967903	0.5695404	0.684475	0.7527831	-0.7644199	0.81919354	-0.729061	0.6473355	0.6448694	-0.69127727	-0.7649511
-0.8122262	-0.7833631	-0.8406228	0.7778735	-0.7717746	-0.81714946	0.78979427	0.81088585	0.6860201	-0.8401109	0.8293041	-0.819528	0.81977105	0.8229415	-0.75339943	-0.8601845
-0.20315854	-0.26273808	-0.077687815	0.1691245	-0.18595922	-0.21010655	0.1284376	0.22440971	0.26096293	-0.2699815	0.30698642	-0.24869782	0.23485902	0.22161466	-0.23173313	-0.21838447
-0.113161266	-0.22819111	-0.07714622	0.031517077	-0.1589229	-0.12446287	0.10126128	0.23120908	0.1587186	-0.19750819	0.20457642	-0.15063384	0.0749042	0.17061134	-0.21022432	-0.15773375
0.1930494	0.19078726	0.22378474	-0.16882676	0.18391816	0.22318482	-0.14352645	-0.17438473	-0.23399758	0.16373917	-0.1774903	0.2253701	-0.21231043	-0.22425094	0.21098396	0.18880486
0.6998353	0.7751148	0.57593894	-0.60396945	0.5918665	0.59081036	-0.52326655	-0.6275259	-0.65817934	0.7723411	-0.7850594	0.70042026	-0.67916316	-0.68442696	0.6100233	0.7636426
0.23596932	0.21251534	0.21333092	-0.176289	0.21803321	0.21220504	-0.11318843	-0.1804986	-0.24498802	0.22612938	-0.18972339	0.21307096	-0.1477707	-0.1490951	0.17961857	0.19233659
0.14535753	0.15249437	-0.03215389	0.00031622732	0.090728976	0.00946055	0.12884338	-0.15618962	-0.21106033	0.13330935	-0.19282797	0.1247887	-0.02231333	-0.040295206	0.1368552	0.17334613
0.6950244	0.6972457	0.6190093	-0.5624016	0.6974885	0.6516122	-0.60498345	-0.6823216	-0.6700689	0.66285974	-0.7389052	0.68582636	-0.617978	-0.6248749	0.62281054	0.6403215
0.35492715	0.31865272	0.2872191	-0.3052652	0.2770228	0.33693573	-0.208223	-0.31404212	-0.27649152	0.2989366	-0.34739304	0.3035954	-0.3094099	-0.2856669	0.34026822	0.30982307
-0.07467098	-0.07204774	-0.10697992	0.053573474	-0.005584454	-0.013049361	0.011449781	0.024963602	-0.008855097	-0.056374248	0.056895245	0.003440172	0.031297214	0.07808724	-0.026123427	-0.06045347
0.42933032	0.48800853	0.37972158	-0.39286783	0.3857179	0.3760905	-0.34328678	-0.35442483	-0.44634363	0.49642754	-0.49170315	0.4260062	-0.41414195	-0.42093855	0.40946478	0.48717582
-0.9021553	-1.0098683	-0.877035	0.79926735	-0.8962019	-0.8272162	0.8495956	0.9826883	0.90750355	-0.9628285	0.98172593	-0.9456927	0.95830196	0.901666	-0.9579545	-1.0306154
0.37805566	0.4116029	0.261286	-0.34172457	0.36458293	0.3761452	-0.36411703	-0.41510737	-0.44444677	0.421653	-0.4218028	0.40342677	-0.38641116	-0.3215667	0.42412293	0.46917385
-0.28023875	-0.28063953	-0.2560245	0.1830406	-0.22195284	-0.20763929	0.13871585	0.1955216	0.29418868	-0.32516113	0.30843687	-0.33369192	0.2726409	0.32822195	-0.2572842	-0.2513849
0.22718957	0.2704957	0.23922043	-0.1864699	0.19279164	0.26070836	-0.2002977	-0.2734939	-0.24157627	0.19912744	-0.26473847	0.2658518	-0.2542566	-0.24943043	0.19151069	0.21892375
0.2148141	0.26749566	0.20134369	-0.18146683	0.2604596	0.23618701	-0.2456769	-0.23707409	-0.18028541	0.24401787	-0.27790543	0.20941474	-0.16856317	-0.21250731	0.2641251	0.24896245
0.1350537	0.13505474	0.032447822	-0.041745026	0.05577915	0.07071824	0.007398713	-0.16456099	-0.12813061	0.17624217	-0.20620887	0.120604225	-0.0988227	-0.14972761	0.11441757	0.094366886
-0.1800264	-0.19030747	-0.2593198	0.18989243	-0.24864975	-0.2021372	0.32082555	0.25025097	0.20216307	-0.18582211	0.13519251	-0.22439593	0.1893986	0.1837502	-0.16624597	-0.1873715
0.18066944	0.19123812	0.24986085	-0.1618169	0.19380574	0.14321792	-0.24722804	-0.12406908	-0.09720908	0.12969829	-0.13837218	0.12010046	-0.22123098	-0.14964	0.13770488	0.11323501
-0.0069438852	0.05744389	-0.008800937	0.0113109965	0.023208529	-0.04651219	-0.05632625	-0.027146406	-0.0030877674	0.026014522	-0.037959814	0.016408024	-0.03424211	0.047665473	-0.023488518	0.0101091415
0.43789738	0.55298895	0.38841572	-0.35289553	0.44916603	0.36370906	-0.32236978	-0.46001333	-0.4526857	0.5187772	-0.53850466	0.5040832	-0.44480807	-0.51618177	0.44214904	0.510337
0.47234488	0.52867347	0.33009318	-0.30560845	0.4410507	0.43410027	-0.2949085	-0.5045811	-0.41989246	0.51875776	-0.59059227	0.5150684	-0.39336336	-0.48531714	0.50335443	0.48132294
-0.20013958	-0.24308129	-0.09543509	0.12594232	-0.276967	-0.17850111	0.17348133	0.22718608	0.2247223	-0.19747962	0.29194272	-0.2632712	0.21460173	0.18572827	-0.21255438	-0.29150766
-0.1058389	-0.1093083	0.018529523	-0.055239398	-0.035439823	-0.06258339	-0.0031867626	0.1351368	0.084251404	-0.09163662	0.1422962	-0.10631321	0.052163225	0.04124137	-0.109856606	-0.15146509
-0.12499874	-0.15503982	-0.118519306	0.17880139	-0.13790153	-0.15165433	0.10057653	0.13622198	0.16918874	-0.17172036	0.17591178	-0.19715537	0.18055414	0.16051324	-0.13263784	-0.13235658
0.2609232	0.2852972	0.30405855	-0.26445737	0.24202786	0.23430902	-0.28251436	-0.2360259	-0.2617016	0.31397912	-0.33267456	0.25376505	-0.26860517	-0.29901558	0.25551632	0.26560536
0.739662	0.79575795	0.56761044	-0.5806998	0.7300197	0.61192447	-0.5966355	-0.77140456	-0.74099475	0.7623381	-0.7914182	0.7698491	-0.6390258	-0.665091	0.71786684	0.7902918
-0.3167805	-0.28863847	-0.23696752	0.27775088	-0.34468672	-0.30697033	0.31118077	0.3334245	0.2756827	-0.32382095	0.25959834	-0.29722586	0.29306823	0.28482786	-0.33686104	-0.31826362
-0.19134228	-0.17244978	-0.09612857	0.06200408	-0.1503065	-0.106633484	0.09500433	0.20727304	0.13421592	-0.21345505	0.16914469	-0.20495623	0.11198075	0.11634661	-0.14447694	-0.14159504
-0.3823423	-0.44620553	-0.19773275	0.2848723	-0.31271285	-0.3010077	0.21426608	0.34330055	0.40739766	-0.3678526	0.4504718	-0.40279862	0.34115857	0.3290465	-0.35316274	-0.3522696
0.17136191	0.12922995	0.11266346	-0.08465643	0.09389622	0.11654923	-0.1104448	-0.090031095	-0.10324949	0.080099046	-0.07803473	0.0887799	-0.14989749	-0.13286138	0.08648354	0.14705905
0.79158634	0.8534175	0.5607156	-0.6615052	0.74066305	0.6487542	-0.59537464	-0.8498071	-0.8059905	0.8104982	-0.87725794	0.81439155	-0.7279181	-0.742072	0.80665076	0.81057173
-0.21478723	-0.22771847	-0.27121177	0.20489705	-0.2346187	-0.20893681	0.22263664	0.25419384	0.2054199	-0.31564188	0.27143824	-0.2891435	0.22593202	0.27664286	-0.20863643	-0.29100358
-0.2028992	-0.24481656	-0.068707176	0.008500529	-0.1329443	-0.07566857	0.046842422	0.1600447	0.23977025	-0.20114987	0.2948951	-0.21114427	0.08887272	0.14751664	-0.24286076	-0.23823912
0.112739496	0.09734548	0.12676774	-0.141233	0.14758341	0.11827462	-0.15484492	-0.07320913	-0.08966281	0.12516256	-0.10347819	0.06964413	-0.1286098	-0.09376474	0.15570436	0.10768127
0.6048304	0.6177858	0.43291086	-0.38185325	0.5891252	0.5301891	-0.3921202	-0.6060131	-0.5480005	0.62897986	-0.5773657	0.55282503	-0.52605456	-0.5568208	0.5433378	0.53731596
-0.5544202	-0.55378145	-0.4404234	0.44760343	-0.5120231	-0.4719981	0.48257476	0.4658421	0.5451495	-0.54314584	0.572057	-0.5013416	0.4902387	0.5354095	-0.497019	-0.5444326
0.088907436	0.033399194	0.0012703448	0.02287477	0.0111801345	0.05448447	-0.04981	-0.04149952	-0.12957563	0.12120081	-0.09709572	0.08106337	0.015823252	-0.0727827	0.032276932	0.039841477
-0.04768727	-0.021565748	-0.07705229	0.084936395	-0.082310155	-0.075483546	0.14741488	0.07701768	0.07990995	-0.04980113	-0.0256479	0.0026129268	0.039091114	0.05989361	-0.051553924	-0.052779503
-0.03627448	0.01341931	0.05218563	0.020205623	0.03122618	0.00017793471	0.03488477	0.08931307	0.05474924	-0.067774475	0.06894508	-0.069571145	0.029879205	-0.003218629	-0.05180445	0.029149944
0.18922924	0.09340107	0.20018108	-0.20268217	0.12420431	0.14678621	-0.27486375	-0.104618944	-0.14130679	0.12247802	-0.040286463	0.13438715	-0.11494334	-0.18362425	0.14621767	0.15300632
